Area_m2,Actual_Price,Predicted_Price,Error,Absolute_Error,Error_Percent
65,130000,134703.81105602012,-4703.811056020117,4703.811056020117,-3.6183161969385513
92,199000,192441.06996485978,6558.93003514022,6558.93003514022,3.295944741276492
140,292000,295085.08580279694,-3085.085802796937,3085.085802796937,-1.0565362338345674
66,132000,136842.22805264383,-4842.228052643826,4842.228052643826,-3.6683545853362323
100,215000,209548.4059378493,5451.594062150689,5451.594062150689,2.535625145186367
48,90000,98350.72211341737,-8350.722113417374,8350.722113417374,-9.278580126019305
132,280000,277977.74982980744,2022.2501701925648,2022.2501701925648,0.7222322036402018
118,255000,248039.91187707573,6960.088122924266,6960.088122924266,2.7294463227153987
58,112000,119734.8920796543,-7734.892079654295,7734.892079654295,-6.906153642548478
50,95000,102627.55610666476,-7627.556106664764,7627.556106664764,-8.029006428068172
